id,amount,date,type,description,clientId
1777306268477-kncfi1,-14055.4,2026-03-24,buy,Bought 20 GHNI @ 702.77,
1777306367884-wm9icb,14600,2026-04-10,sell,Sold 20 GHNI @ 730,
1777306481123-jv6u30,-202189.55000000002,2026-03-24,buy,Bought 115 SAZEW @ 1758.17,
1777306534986-9cwjjy,231955,2026-04-14,sell,Sold 115 SAZEW @ 2017,
1777306608049-w2e98m,-104175,2026-04-08,buy,Bought 2500 SHDT @ 41.67,
1777306641344-sqdvxg,106250,2026-04-17,sell,Sold 2500 SHDT @ 42.5,
1777306718917-bo6fcl,-106480,2026-02-06,buy,Bought 2200 BBFL @ 48.4,
1777306753268-dojkzy,110000,2026-02-16,sell,Sold 2200 BBFL @ 50,
1777306819080-4u593p,-51727,2026-03-24,buy,Bought 1150 GHGL @ 44.98,
1777306863656-oiqvd6,40031.5,2026-03-24,sell,Sold 1150 GHGL @ 34.81,
1777306925693-9ejnmf,-210831,2026-03-24,buy,Bought 300 GHNI @ 702.77,
1777307011145-rgk3hi,205200,2026-03-24,sell,Sold 300 GHNI @ 684,
1777307080740-1c2v0a,-51347.200000000004,2026-03-24,buy,Bought 160 LCI @ 320.92,
1777307151728-9hh9zq,43128,2026-02-12,sell,Sold 160 LCI @ 269.55,
1777307209506-vorxqv,-102028.79999999999,2025-10-13,buy,Bought 320 LCI @ 318.84,
1777307209661-nbfd0o,-102028.79999999999,2025-10-13,buy,Bought 320 LCI @ 318.84,
1777307285555-zrd5kl,85120,2026-02-16,sell,Sold 320 LCI @ 266,
1777307328977-yysu6k,-104564.99999999999,2025-09-22,buy,Bought 1500 SPEL @ 69.71,
1777307369048-uufxwo,81015,2026-02-12,sell,Sold 1500 SPEL @ 54.01,
1777307435948-l5j2g5,-50746,2025-09-29,buy,Bought 200 TGL @ 253.73,
1777307476262-rr5kko,-120000,2026-04-15,buy,Bought 200 MARI @ 600,
1777307514362-ilqpf9,-98400,2026-04-16,buy,Bought 200 MEBL @ 492,
1777307561436-ypbbep,100000,2026-04-16,sell,Sold 200 MEBL @ 500,
1777307632251-2612hs,133200,2026-04-16,sell,Sold 200 MARI @ 666,
1777307707302-dz92vq,42100,2026-02-12,sell,Sold 200 TGL @ 210.5,
1777307862659-ziez68,-34391,2026-02-01,buy,Bought 350 SNGP @ 98.26,
1777308826420-by2erg,-98470,2025-10-06,buy,Bought 86 HINOON @ 1145,
