id,symbol,companyName,side,quantity,price,date,remainingQty,buyTradeId
1777283022212-kibgjo,MEBL,MEZAN BANK,buy,300,500,2026-04-15,300,null
1777286364158-fhcl4i,BWCL,BEST WAY CEMENT,buy,200,530,2026-04-25,200,null
1777286446629-ysf658,BWCL,BEST WAY CEMENT,buy,200,550,2025-10-17,200,null
1777286536216-qyykb6,CHCC,CHIRAT CEMENT,buy,320,331.56,2026-01-27,320,null
1777286603286-vu3c7j,DGKC,DG KHAN CEMENT,buy,500,231,2026-01-27,500,null
1777286633512-sszspu,DGKC,DG KHAN CEMENT,buy,500,231,2026-01-27,500,null
1777286826502-jnmohp,FCCL,FOJI CEMENT LIMITED,buy,1800,56.24,2026-02-06,1800,null
1777286907249-g6mz3k,GAL,GANDHARA AUTO LIMITED,buy,280,558.96,2026-10-13,280,null
1777286974959-tgc6rc,GAL,GANDHARA AUTO LIMITED,buy,100,553.88,2025-12-08,100,null
1777287012009-bwhfbi,GAL,GANDHARA AUTO LIMITED,buy,200,546,2026-01-13,200,null
1777287060328-4o6i5v,GAL,GANDHARA AUTO LIMITED,buy,200,499.5,2026-02-16,200,null
1777287137810-oc9jmp,GHNI,GANDHARA NISAN INDUSTRIES,buy,100,1024,2026-02-11,100,null
1777287191850-o2lod8,HINOON,HINOON,buy,100,1163.1,2026-02-11,100,null
1777287633585-gnelms,HINOON,HINOON,buy,4,1148.29,2025-10-06,4,null
1777287666124-5kbvc6,HINOON,HINOON,buy,100,1067,2025-12-05,100,null
1777287702347-k1voke,HINOON,HINOON,buy,4,1000,2026-02-20,4,null
1777287737202-rcifdf,LUCK,LUCK,buy,220,476,2026-01-28,220,null
1777287783854-0oulkv,LUCK,LUCK,buy,40,435.57,2026-03-20,40,null
1777287819015-r1d2zx,LUCK,LUCK,buy,200,446.1,2026-02-16,200,null
1777287861449-ox6fbm,MLCF,MAPLE LEAF CEMENT,buy,1000,118,2026-01-27,1000,null
1777287902849-qwtobh,MLCF,MAPLE LEAF CEMENT,buy,1000,114.6,2026-02-23,1000,null
1777287941584-80qdai,NML,NISHAT MILL LIMITED,buy,550,186,2026-02-09,550,null
1777288006393-hp43hf,PPL,PAKISTAN PETROLIUM,buy,400,260.99,2026-02-06,400,null
1777288045323-zca4vo,PPL,PAKISTAN PETROLIUM,buy,400,250,2026-02-09,400,null
1777288081989-cyox5b,PPL,PAKISTAN PETROLIUM,buy,850,234.3,2026-02-12,850,null
1777288145748-gwf6pz,PSO,PAKISTAN STATE OIL,buy,220,478,2026-01-27,220,null
1777288199043-38aq1a,PSO,PAKISTAN STATE OIL,buy,250,468.5,2026-02-02,250,null
1777288246986-uzsc48,PSO,PAKISTAN STATE OIL,buy,180,454,2026-02-16,180,null
1777288315031-3g5p1s,SNGP,SUI NATREN GAS PIPLINE,buy,850,121,2026-01-09,850,null
1777288371989-v5d4jt,SNGP,SUI NATREN GAS PIPLINE,buy,850,119.6,2026-01-19,850,null
1777288419273-cl7j6v,SNGP,SUI NATREN GAS PIPLINE,buy,850,117,2026-01-27,850,null
1777288569179-sgepo2,SNGP,SUI NATREN GAS PIPLINE,buy,900,114.5,2026-01-30,900,null
1777306268470-nvxlad,GHNI,GANDHARA NISAN INDUSTRIES,buy,20,702.77,2026-03-24,0,null
1777306367866-3pru5z,GHNI,GANDHARA NISAN INDUSTRIES,sell,20,730,2026-04-10,0,1777306268470-nvxlad
1777306481120-6vcj46,SAZEW,SAZEW,buy,115,1758.17,2026-03-24,0,null
1777306534984-q5m3sc,SAZEW,SAZEW,sell,115,2017,2026-04-14,0,1777306481120-6vcj46
1777306608038-htn07f,SHDT,SHDT,buy,2500,41.67,2026-04-08,0,null
1777306641339-lh3564,SHDT,SHDT,sell,2500,42.5,2026-04-17,0,1777306608038-htn07f
1777306718915-b78qup,BBFL,BBFL,buy,2200,48.4,2026-02-06,0,null
1777306753266-3llsg9,BBFL,BBFL,sell,2200,50,2026-02-16,0,1777306718915-b78qup
1777306819078-zni88p,GHGL,GHGL,buy,1150,44.98,2026-03-24,0,null
1777306863655-o2gf7q,GHGL,GHGL,sell,1150,34.81,2026-03-24,0,1777306819078-zni88p
1777306925689-4s2lr2,GHNI,GANDHARA NISAN INDUSTRIES,buy,300,702.77,2026-03-24,0,null
1777307011143-x27i9n,GHNI,GANDHARA NISAN INDUSTRIES,sell,300,684,2026-03-24,0,1777306925689-4s2lr2
1777307080738-fm9lc4,LCI,LUCKY CORE INDUSTORIES,buy,160,320.92,2026-03-24,0,null
1777307151711-hxho5h,LCI,LUCKY CORE INDUSTORIES,sell,160,269.55,2026-02-12,0,1777307080738-fm9lc4
1777307209641-9d1qpp,LCI,LUCKY CORE INDUSTORIES,buy,320,318.84,2025-10-13,0,null
1777307285553-o8giyg,LCI,LUCKY CORE INDUSTORIES,sell,320,266,2026-02-16,0,1777307209641-9d1qpp
1777307328975-sz881d,SPEL,SPEL,buy,1500,69.71,2025-09-22,0,null
1777307369046-l3fytq,SPEL,SPEL,sell,1500,54.01,2026-02-12,0,1777307328975-sz881d
1777307435944-719wio,TGL,TARIQ GLASS,buy,200,253.73,2025-09-29,0,null
1777307476259-8fgnwk,MARI,MARI PETROLIUM,buy,200,600,2026-04-15,0,null
1777307514361-gn1ixz,MEBL,MEZAN BANK,buy,200,492,2026-04-16,0,null
1777307561433-74vg8a,MEBL,MEZAN BANK,sell,200,500,2026-04-16,0,1777307514361-gn1ixz
1777307632245-ubbb7x,MARI,MARI PETROLIUM,sell,200,666,2026-04-16,0,1777307476259-8fgnwk
1777307707298-8msuhi,TGL,TARIQ GLASS,sell,200,210.5,2026-02-12,0,1777307435944-719wio
1777307862649-zrjxku,SNGP,SUI NATREN GAS PIPLINE,buy,350,98.26,2026-02-01,350,null
1777308826413-7ej6ie,HINOON,HINOON,buy,86,1145,2025-10-06,86,null
